,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005681,CC,GO:0005681,spliceosomal complex,77/4415,192/19559,3.44686066556753e-08,8.46148698869965e-07,5.23173758067466e-07,AAR2/ADAR/BUD31/CACTIN/CIRBP/CTNNBL1/DDX23/DHX15/DHX16/DHX32/DHX8/EIF4A3/GCFC2/GEMIN2/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPF/HNRNPH1/HNRNPH3/HNRNPK/HNRNPM/HNRNPR/HNRNPU/IK/IVNS1ABP/LGALS3/LSM2/LSM4/LSM5/LSM6/LSM7/LSM8/MAGOHB/NCL/PNN/PPIE/PPIH/PRPF19/PRPF3/PRPF39/PRPF4/PRPF40A/PRPF8/RALY/RBM28/RBM5/RBM8A/RHEB/SART1/SF3A2/SF3B2/SF3B3/SF3B4/SNRNP25/SNRNP35/SNRNP40/SNRPA/SNRPA1/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/SNW1/SRSF1/TFIP11/TRA2B/TTF2/U2AF2/UPF1/USP39/WBP11/YBX1,77
GO:0031301,CC,GO:0031301,integral component of organelle membrane,128/4415,367/19559,4.11680659474063e-08,9.79028068311755e-07,6.05333074950349e-07,AGK/ALG3/AMFR/ANKLE2/APOO/APOOL/ARL6IP1/ARMCX3/ATP13A2/ATP6V1G2/ATP8A1/AUP1/B2M/B4GALNT1/BAK1/BET1/BFAR/BID/BNIP3/CALR/CHCHD3/CHST12/CLSTN1/COA1/COA3/CSGALNACT2/DERL1/DHCR7/DHRS9/DMPK/DPM2/ELOVL4/ELOVL5/ELOVL6/EMC1/EMC3/EMC8/EMC9/ESYT1/ETFDH/EXT1/FIS1/FKBP8/FURIN/G6PC/GALNT2/GPAA1/HLA-A/HLA-B/HLA-C/HLA-DQB2/HLA-F/HLA-G/HSPA5/IMMT/INSIG2/ITM2B/KTN1/LAMP2/LBR/LEMD3/MCUR1/MFN1/MFNG/MPC1/MUL1/OPRD1/OXA1L/P2RX2/P2RX4/PCSK5/PEX11B/PEX13/PEX3/PIGT/PINK1/POMGNT1/PORCN/PREB/QSOX1/RCE1/RER1/RHOT2/RYR1/SCD/SCO2/SEC61A1/SEC62/SFXN1/SFXN3/SLC25A17/SLC25A3/SLC27A5/SLC35A1/SLC35A3/SLC35A5/SLC35B1/SLC37A1/SPCS1/STIM1/STX12/STX16/STX1A/STX6/SUN2/SV2A/SYNGR1/TAP1/TAP2/TAPBP/TAPT1/TBL2/TECR/TIMM17A/TM7SF2/TMEM177/TMEM43/TOMM20/TOMM40/TPST1/TRAM2/TVP23B/UBIAD1/VAMP3/VAMP5/VOPP1/WLS/YIF1A,128
GO:0030135,CC,GO:0030135,coated vesicle,108/4415,298/19559,4.9691912087859e-08,1.14592560905638e-06,7.08525827855597e-07,AAK1/ACTR1A/ADAM10/AFTPH/AP1B1/AP1G2/AP1S1/AP2B1/AP2M1/AP3B1/APOB/APOE/APP/AREG/ATP7A/B2M/CD207/CD59/CEMIP/CFTR/CLINT1/CLTB/CLTC/CNIH1/CNIH4/COL7A1/COPA/COPB2/COPG1/COPZ2/CTSC/CTSZ/DENND1A/DENND1B/DVL1/DVL2/ECE1/EGFR/EPN3/EPS15/EREG/FURIN/FZD2/FZD4/GGA2/GOLGA2/HIP1/HLA-A/HLA-B/HLA-C/HLA-DQB2/HLA-F/HLA-G/HSPD1/IGF2R/INPP5F/KDELR2/KDELR3/LDLRAP1/LMAN2/LMAN2L/LMBRD1/M6PR/MALL/MCFD2/MYO6/PACS1/PEF1/PIK3C2A/RAB14/RAB27A/RAB27B/RAB35/RAB5A/RAB8A/RAB8B/RGS19/SAR1B/SCAP/SEC22B/SEC23A/SEC24A/SEC24B/SEC24C/SEC31A/SH3BP4/SH3GL2/SLC2A8/SNX3/SORT1/SPG21/SREBF1/STX17/STX6/SYNRG/TBC1D5/TF/TFRC/TMED1/TMED3/USO1/VAMP2/VAMP3/VAMP8/VWF/WIPI1/YIF1A/YIPF5,108
GO:0030139,CC,GO:0030139,endocytic vesicle,112/4415,313/19559,6.18931333220606e-08,1.38531395464965e-06,8.5653964690282e-07,ABCA1/ADAM8/ANXA11/ANXA3/AP2B1/AP2M1/APOA1/APOB/APOE/APPL1/ARF6/ARRB2/ATP6V0A4/ATP6V0B/ATP6V0C/ATP6V0E1/ATP7A/B2M/CALR/CAMK2G/CD207/CD2AP/CDC42EP4/CEMIP/CLCN3/CLTB/CLTC/CYBA/DVL2/EGFR/EHD3/ELANE/ENTPD7/EPS15/EVL/FLNB/FZD2/FZD4/GIPC1/GNLY/GOLIM4/GSN/HBB/HLA-A/HLA-B/HLA-C/HLA-DQB2/HLA-F/HLA-G/HSP90AA1/HSP90B1/HSPH1/IGF2R/INPP5F/ITGAV/LAMP2/LMBRD1/LPAR1/MYO6/NCF2/NOD2/OCLN/PIK3C2B/PIK3R4/PLA2G5/PLD1/RAB11A/RAB11FIP1/RAB11FIP3/RAB14/RAB17/RAB31/RAB32/RAB35/RAB5A/RAB5B/RAB8A/RAB8B/RAB9A/RAC2/RALA/RAP1A/RAPGEF2/RAPGEF6/SCARB1/SEC22B/SH3GL2/SNX3/SPARC/SPHK1/STAB2/STAM2/STX12/STX6/STX7/STXBP3/TAP1/TAP2/TAPBP/TBC1D5/TCIRG1/TF/TLR2/UBB/UBC/UNC13B/VAMP3/VAMP8/WASL/WLS/WNT5B/ZYX,112
GO:0001726,CC,GO:0001726,ruffle,72/4415,179/19559,8.21880527167621e-08,1.78700308907017e-06,1.1049040470494e-06,ACTN1/ADAM17/ANXA2/APPL1/ARAP3/ARF4/ARF6/ASAP3/BAIAP2/CD2AP/CFL1/CLASP2/CLIP1/COBL/CORO1C/CTTN/CYFIP1/DDX58/DIAPH1/DLC1/EPHA2/EPS8L1/EPS8L2/EZR/FAM107A/FAP/FERMT1/FGD6/FRMD4B/FSCN1/GSN/IFIT5/INPP5E/ITGA5/ITGAV/ITGB1/ITGB1BP1/KANK1/KIF18A/KLHL2/KSR1/LIMA1/MACF1/MTMR14/MYH9/MYO10/MYO5A/MYO6/NCKAP1/NF2/NME1/PDE4A/PDPN/PIP5K1C/PLCG1/PODXL/PTK6/RAB5A/RASGRP2/RHOA/ROCK1/S100A11/SAMSN1/SH3YL1/SLC9A3R1/SPRY4/TIAM1/TNFRSF12A/TWF1/WASF2/WIPF1/WWC1,72
GO:0045177,CC,GO:0045177,apical part of cell,145/4415,433/19559,9.83547903725049e-08,2.07911098537434e-06,1.28551436539502e-06,ABCC1/ABCC4/ABCC5/ABCG5/ACE2/ACVR1/ADAM17/AHCYL1/AKR1A1/AMOTL2/ANK2/ANO1/ANXA1/APP/AQP1/ASPM/ATP1B1/ATP2B1/ATP6V0A4/ATP6V1C1/ATP7A/BST2/BYSL/C2CD2L/CD34/CDHR2/CEACAM1/CEACAM5/CEACAM6/CEACAM7/CFTR/CLCA4/CLDN1/CLIC4/CLIC5/CTSB/CTSK/CTSL/CYBA/CYP4F12/DSG1/DSG2/DUOX1/DUOX2/DVL2/EGFR/EMP2/EPB41L4B/EPCAM/EPS15/ERBB2/ERBB3/EXOC1/EZR/FAP/FAT1/FN1/FXYD1/FZD6/HOMER1/HOMER2/HSP90AB1/IFIT5/ITGA8/ITPR3/KCNA5/LMO7/LZTS1/MAL/MPP5/MREG/MSN/MTCL1/MUC1/MYL12B/MYO1B/MYO6/NF2/NOX4/OCLN/OSMR/P2RX2/P2RY6/PARD3/PCM1/PDPN/PFKM/PLAT/PLD1/PODXL/PRKCI/PSEN2/PTH1R/PTK2/RAB17/RAB27A/RAB27B/RAPGEF2/RAPGEF6/RHCG/SCNN1A/SCNN1B/SHANK2/SIPA1L3/SLC11A2/SLC16A1/SLC19A1/SLC22A18/SLC23A2/SLC26A2/SLC2A1/SLC2A9/SLC38A1/SLC39A14/SLC39A4/SLC3A2/SLC47A1/SLC4A2/SLC5A1/SLC5A6/SLC7A1/SLC7A11/SLC7A5/SLC7A8/SLC9A1/SLC9A3R1/SLCO2B1/SNX10/SORBS2/SPTBN2/SRR/STC1/STK39/STXBP3/TCIRG1/TF/THY1/TJP1/TUBG1/UPK1A/UPK2/VAMP3/VASH1/VCAM1/ZMYND10,145
GO:0043596,CC,GO:0043596,nuclear replication fork,25/4415,41/19559,1.39261159580015e-07,2.86426330919977e-06,1.77097406350687e-06,BAZ1B/CDC45/ERCC5/ETAA1/GINS2/GINS4/MCM10/MCM3/PCNA/POLA1/POLA2/POLD1/POLD2/POLD4/PRIM1/PRIM2/PRPF19/PURA/RPA1/RPA3/SMARCA5/TIMELESS/TIPIN/WDHD1/XPA,25
GO:0016363,CC,GO:0016363,nuclear matrix,49/4415,109/19559,1.81832557124684e-07,3.64143620978644e-06,2.25150008406465e-06,AHCTF1/AKAP8/ATXN7/BASP1/BLM/CAD/CASK/CEBPB/CENPF/CFL1/CHMP1A/CLIC4/DCAF7/ENC1/GMCL1/HAT1/HLCS/HNRNPA2B1/HNRNPM/HNRNPU/JAK2/KIF4A/KRT8/LMNB1/MEN1/MORC2/NONO/PAXIP1/PHB2/PIAS4/PML/POLA1/PRKCD/PRPF40A/RAD21/RGS12/RUVBL1/RUVBL2/SATB1/SATB2/SFPQ/SMC1A/SNW1/SPARC/STAG1/XPOT/YEATS4/YY1/ZNF350,49
GO:0031968,CC,GO:0031968,organelle outer membrane,82/4415,218/19559,3.35154351600611e-07,6.53980670687345e-06,4.04356262254988e-06,ACACB/ACSL3/ACSL4/ACSL5/AGK/AGPAT5/APOO/APOOL/ARG1/ARMCX1/ARMCX3/BAK1/BAX/BCL2A1/BCL2L11/BCL2L2/BID/BNIP3/CHCHD3/COASY/CPTP/CYB5A/CYB5B/CYP24A1/CYP27B1/DHCR7/DMPK/FIS1/FOXO3/GUCY2D/HADHB/HK1/HK2/HSPA9/IFI27/IMMT/ITPR3/LPIN1/LRPPRC/LTC4S/MAOA/MAOB/MFN1/MIEF1/MTERF3/MTX1/MUL1/MYO19/MYOC/NLRX1/NME1/NUCB2/OPA1/PDE2A/PHB2/PINK1/PMAIP1/QTRT1/RAB32/RAF1/RETSAT/RHOT2/RSAD2/SARM1/SH3GLB1/SLC11A2/SNN/STARD7/SYNE1/TOMM20/TOMM22/TOMM34/TOMM40/TSPO/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VPS13A/VPS13C,82
GO:0034708,CC,GO:0034708,methyltransferase complex,47/4415,105/19559,3.75265389367222e-07,7.13942403271141e-06,4.41430602755654e-06,CBLL1/CBX5/CHD8/E2F6/ERH/EZH1/EZH2/HCFC1/HCFC2/KDM4A/KDM4B/KDM6A/MAX/MEN1/METTL1/METTL3/MTF2/NCOA6/PAGR1/PAXIP1/PRDM4/PRMT1/PRMT5/RBBP4/RBBP5/RBM15/RNF2/RUVBL1/RUVBL2/SENP3/SETD1B/SIRT1/SNRPB/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/SUZ12/TAF4/TAF6/TEX10/TRIM37/TRMT61A/TRMT61B/WDR5B/WDR77,47
GO:0019867,CC,GO:0019867,outer membrane,82/4415,220/19559,5.2084673033344e-07,9.66742345814018e-06,5.9773681247509e-06,ACACB/ACSL3/ACSL4/ACSL5/AGK/AGPAT5/APOO/APOOL/ARG1/ARMCX1/ARMCX3/BAK1/BAX/BCL2A1/BCL2L11/BCL2L2/BID/BNIP3/CHCHD3/COASY/CPTP/CYB5A/CYB5B/CYP24A1/CYP27B1/DHCR7/DMPK/FIS1/FOXO3/GUCY2D/HADHB/HK1/HK2/HSPA9/IFI27/IMMT/ITPR3/LPIN1/LRPPRC/LTC4S/MAOA/MAOB/MFN1/MIEF1/MTERF3/MTX1/MUL1/MYO19/MYOC/NLRX1/NME1/NUCB2/OPA1/PDE2A/PHB2/PINK1/PMAIP1/QTRT1/RAB32/RAF1/RETSAT/RHOT2/RSAD2/SARM1/SH3GLB1/SLC11A2/SNN/STARD7/SYNE1/TOMM20/TOMM22/TOMM34/TOMM40/TSPO/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VPS13A/VPS13C,82
GO:0005911,CC,GO:0005911,cell-cell junction,158/4415,493/19559,6.1166521310853e-07,1.10827911232284e-05,6.85248998144143e-06,ABI2/ACTN1/ADAM10/ADAM17/ADD1/AHNAK/AKAP6/AKR1B1/AKT1/ALOX15B/AMOTL2/ANK2/ANK3/ANXA1/ANXA2/APP/AQP3/ARHGAP17/ATP1B1/B4GALT1/BAIAP2/CADM1/CADM3/CALB2/CASK/CD2AP/CDC42EP4/CDCA3/CDH11/CDH19/CDH22/CDH3/CDK4/CEACAM1/CFL1/CLDN1/CLDN15/CLDN17/CLDN7/CLIC4/CNKSR1/CNN3/CNTNAP2/COL17A1/CSK/CTNNA1/CYTH1/DDX58/DLG3/DSC2/DSG1/DSG2/DSG3/ECT2/EFNA5/EPB41L3/EPB41L4B/EPCAM/EPHA2/EPPK1/EVPL/F11R/FAT1/FHOD1/FLCN/FLOT1/FRMD4A/FRMD4B/FSCN1/FXYD1/FZD4/GAB1/GJB5/GJC1/GJC2/ILK/ITGA5/ITGB1/KAZN/KCNA5/KIT/KLHL24/KRIT1/KRT8/LIN7B/LSR/MAGI1/MAP2K2/MICALL2/MPP5/MYH9/NDRG1/NF2/NFASC/OCLN/PAK2/PANX1/PARD3/PARK7/PCDH1/PDCD6IP/PDLIM2/PDLIM3/PDLIM5/PDZD2/PIK3R1/PIP5K1C/PKN2/PKP3/PLCG1/PLXDC1/PNN/PODXL/POF1B/PPL/PPP1CA/PRKCD/PRKCI/PTK7/PTPN6/PTPRK/PXN/RAP1B/RAPGEF2/RHOA/RPGRIP1L/S100A11/SAV1/SGCA/SGSM3/SIPA1L3/SLC2A1/SLC5A1/SLC9A1/SMAD7/SSX2IP/STEAP1/STRN/SV2A/SYMPK/TGFBR1/TIAM1/TJAP1/TJP1/TJP2/TJP3/TMOD3/TRAF4/TRIM29/TWF1/UBN1/USP53/VAMP5/VEGFA/WASF2/WDR1/YWHAH/ZYX,158
GO:0005741,CC,GO:0005741,mitochondrial outer membrane,73/4415,192/19559,9.02019476046651e-07,1.5963647006314e-05,9.87032327522284e-06,ACACB/ACSL3/ACSL4/ACSL5/AGK/AGPAT5/APOO/APOOL/ARG1/ARMCX1/ARMCX3/BAK1/BAX/BCL2A1/BCL2L11/BCL2L2/BID/BNIP3/CHCHD3/COASY/CYB5A/CYB5B/CYP24A1/CYP27B1/DMPK/FIS1/FOXO3/HADHB/HK1/HK2/HSPA9/IFI27/IMMT/LPIN1/MAOA/MAOB/MFN1/MIEF1/MTERF3/MTX1/MUL1/MYO19/MYOC/NLRX1/NME1/OPA1/PDE2A/PHB2/PINK1/PMAIP1/QTRT1/RAB32/RAF1/RHOT2/RSAD2/SARM1/SH3GLB1/SLC11A2/SNN/STARD7/TOMM20/TOMM22/TOMM34/TOMM40/TSPO/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VPS13A/VPS13C,73
GO:1905369,CC,GO:1905369,endopeptidase complex,34/4415,69/19559,1.01574540685816e-06,1.75677785140695e-05,1.08621578197511e-05,ADRM1/GPAA1/HSPB1/HTRA2/PIGT/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/RAD23A/TXNL1/UBE3C/VCP,34
GO:0016605,CC,GO:0016605,PML body,45/4415,102/19559,1.08361715173734e-06,1.8325170054936e-05,1.13304530251834e-05,ATR/BASP1/BLM/CALCOCO2/CASP8AP2/CBX5/CHEK2/DAXX/ELF4/HIPK1/HIPK2/HSF1/IKBKE/LRCH4/MAPK7/MAX/MKNK2/N4BP1/NR2C1/PARK7/PIAS1/PIAS2/PIAS4/PML/PPARGC1A/RAD51/RFWD3/RGS14/RPA1/SATB1/SENP2/SIRT1/SMC6/SP100/SUMO1/SUMO3/TDG/TDP2/TOPBP1/TRIM16/TRIM27/UBN1/USP7/WDFY3/ZBTB16,45
GO:0016323,CC,GO:0016323,basolateral plasma membrane,88/4415,246/19559,1.55961974710274e-06,2.58015353814171e-05,1.59530898616688e-05,ABCC1/ABCC4/ABCC5/ANK2/ANK3/ANXA1/ANXA2/AQP1/AQP3/ARRB1/ARRB2/ATP1B1/ATP2B1/ATP7A/B4GALT1/CA9/CADM1/CASK/CD34/CD81/CEACAM1/CEACAM5/CLDN1/CLDN7/CNNM4/DLG2/DLG3/DST/EGFR/EPB41/EPCAM/EPPK1/EPS15/ERBB2/ERBB3/EZR/FLOT1/HPGD/HSP90AB1/ITGA3/ITGA6/KCNQ4/LDLRAP1/LIN7B/MAP4K2/MET/MSN/NOD2/P2RY6/PALM/PDPN/PTH1R/RAB17/RHBG/RHCG/SLC12A6/SLC13A3/SLC16A1/SLC19A1/SLC1A5/SLC22A7/SLC23A2/SLC27A5/SLC2A1/SLC2A9/SLC38A1/SLC39A14/SLC3A2/SLC47A1/SLC4A2/SLC4A4/SLC5A6/SLC7A1/SLC7A5/SLC7A6/SLC7A8/SLC8A2/SLC9A1/SLCO1B3/ST14/STK39/STX2/STXBP3/TACSTD2/TF/TFRC/TJP1/WASF2,88
GO:0018995,CC,GO:0018995,host cellular component,32/4415,65/19559,2.1511421454084e-06,3.41045660969957e-05,2.1086853925385e-05,AQP1/AXL/BICD1/DYNLT1/IFIT1/KPNB1/NDC1/NUP107/NUP133/NUP153/NUP155/NUP160/NUP205/NUP210/NUP37/NUP43/NUP50/NUP62/NUP85/NUP93/POM121C/RAB29/RAE1/TOP2A/TOP2B/TSG101/UBAP1/UBB/UBC/VPS37B/VPS37C/XPO1,32
GO:0043657,CC,GO:0043657,host cell,32/4415,65/19559,2.1511421454084e-06,3.41045660969957e-05,2.1086853925385e-05,AQP1/AXL/BICD1/DYNLT1/IFIT1/KPNB1/NDC1/NUP107/NUP133/NUP153/NUP155/NUP160/NUP205/NUP210/NUP37/NUP43/NUP50/NUP62/NUP85/NUP93/POM121C/RAB29/RAE1/TOP2A/TOP2B/TSG101/UBAP1/UBB/UBC/VPS37B/VPS37C/XPO1,32
GO:0005769,CC,GO:0005769,early endosome,124/4415,377/19559,2.29137588705827e-06,3.55864704092111e-05,2.20031153923748e-05,ACKR1/ACKR3/ANK2/ANXA1/ANXA2/APOA1/APOB/APOE/APP/APPL1/ARF6/B2M/CCDC93/CD207/CFTR/CHMP1A/CLCN3/CNTNAP2/CXCR4/DAGLA/DERL1/DNAJC13/EEA1/EGFR/EHD3/EPS15/ERBB2/F2R/FIG4/FLOT1/GGA2/GPNMB/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HSPD1/HTT/IGF2R/INPP4A/INPP5F/ITCH/KIFC1/KREMEN2/LAMP3/LAMP5/LAPTM4B/LDLRAP1/LIPG/LITAF/MAP2K1/MAP2K2/MAPK3/MTMR4/MYO1B/MYO5A/NCSTN/NF2/NIPA2/NISCH/NRP1/NSG1/NTRK2/PHB/PI4K2A/PLD3/PMEPA1/PML/PRDX3/PSEN2/PTP4A2/RAB14/RAB17/RAB29/RAB31/RAB32/RAB5A/RAB5B/RABGAP1L/RAP1A/RHOD/RNF11/RPS6KC1/RUFY1/SH3GL1/SH3GL2/SIAH1/SLC11A2/SLC30A10/SLC39A14/SLC5A1/SNX13/SNX16/SNX2/SNX3/SNX4/SNX6/SORT1/SPHK1/STAM2/STEAP4/STX12/STX6/STX7/TF/TFRC/TLR3/TMEM127/TMEM230/TMEM9B/TOM1/TRAK1/TRAK2/TRIM27/TRIM3/TSG101/USP10/VAC14/VAMP8/VCAM1/VPS8/WASF2/WLS,124
GO:0045335,CC,GO:0045335,phagocytic vesicle,56/4415,140/19559,2.65486274899043e-06,4.04070110396343e-05,2.49836557641836e-05,ABCA1/ADAM8/ANXA11/ANXA3/APPL1/ATP6V0A4/ATP6V0B/ATP6V0C/ATP6V0E1/ATP7A/B2M/CALR/CDC42EP4/CLCN3/CYBA/ELANE/EVL/FLNB/GNLY/GSN/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/ITGAV/LAMP2/NCF2/NOD2/PIK3R4/PLA2G5/RAB11A/RAB11FIP1/RAB14/RAB31/RAB32/RAB5A/RAB8A/RAB8B/RAB9A/RAC2/RAP1A/SEC22B/SNX3/STX12/STX6/STXBP3/TAP1/TAP2/TAPBP/TCIRG1/TLR2/UNC13B/VAMP3/VAMP8/ZYX,56
GO:0000502,CC,GO:0000502,proteasome complex,31/4415,63/19559,3.13208526375762e-06,4.67356252101872e-05,2.88966380371446e-05,ADRM1/HSPB1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/RAD23A/TXNL1/UBE3C/VCP,31
GO:0016324,CC,GO:0016324,apical plasma membrane,119/4415,361/19559,3.22009833538766e-06,4.71249006390386e-05,2.91373270428802e-05,ABCC1/ABCC4/ABCC5/ABCG5/ACE2/ADAM17/AHCYL1/AKR1A1/AMOTL2/ANK2/ANO1/ANXA1/AQP1/ASPM/ATP1B1/ATP2B1/ATP6V0A4/ATP7A/BST2/C2CD2L/CD34/CDHR2/CEACAM1/CEACAM5/CEACAM6/CEACAM7/CFTR/CLCA4/CLDN1/CLIC5/CTSB/CTSK/CTSL/CYBA/CYP4F12/DSG1/DSG2/DUOX1/DUOX2/EGFR/EMP2/EPCAM/EPS15/ERBB2/ERBB3/EXOC1/EZR/FAT1/FN1/FXYD1/FZD6/HSP90AB1/KCNA5/LMO7/LZTS1/MAL/MPP5/MREG/MSN/MTCL1/MUC1/NOX4/OCLN/OSMR/P2RX2/P2RY6/PARD3/PDPN/PFKM/PLD1/PODXL/PRKCI/PSEN2/PTH1R/PTK2/RAB17/RAB27A/RAB27B/RAPGEF2/RAPGEF6/RHCG/SCNN1A/SCNN1B/SHANK2/SIPA1L3/SLC11A2/SLC16A1/SLC19A1/SLC22A18/SLC23A2/SLC26A2/SLC2A1/SLC2A9/SLC38A1/SLC39A14/SLC39A4/SLC3A2/SLC47A1/SLC4A2/SLC5A1/SLC5A6/SLC7A1/SLC7A5/SLC7A8/SLC9A1/SLC9A3R1/SLCO2B1/SORBS2/SPTBN2/STC1/STK39/STXBP3/TCIRG1/TF/THY1/UPK1A/UPK2/VAMP3/ZMYND10,119
GO:0071013,CC,GO:0071013,catalytic step 2 spliceosome,39/4415,87/19559,3.42998163295863e-06,4.92493589185192e-05,3.04508796411621e-05,BUD31/CACTIN/DDX23/DHX8/EIF4A3/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPF/HNRNPH1/HNRNPK/HNRNPM/HNRNPR/HNRNPU/LSM2/LSM7/MAGOHB/PNN/PPIE/PRPF19/PRPF8/RALY/RBM8A/SART1/SF3A2/SF3B2/SF3B3/SNRNP40/SNRPA1/SNRPB/SNRPB2/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/SNW1/SRSF1/TFIP11,39
GO:0030662,CC,GO:0030662,coated vesicle membrane,68/4415,183/19559,5.2988807169137e-06,7.46516756015469e-05,4.61571325733335e-05,AFTPH/AP1B1/AP1G2/AP1S1/AP2B1/AP2M1/AP3B1/APOB/APOE/AREG/B2M/CD207/CD59/CEMIP/CFTR/CLINT1/CLTB/CLTC/CNIH1/COPA/COPB2/COPG1/COPZ2/DENND1A/EGFR/EPN3/EPS15/EREG/FZD2/FZD4/HIP1/HLA-A/HLA-B/HLA-C/HLA-DQB2/HLA-F/HLA-G/IGF2R/KDELR2/KDELR3/LDLRAP1/M6PR/MCFD2/MYO6/PEF1/RAB35/RAB5A/SAR1B/SCAP/SEC22B/SEC23A/SEC24A/SEC24B/SEC24C/SEC31A/SH3GL2/SLC2A8/SREBF1/STX17/SYNRG/TBC1D5/TF/TFRC/TMED3/USO1/VAMP2/VAMP3/VAMP8,68
GO:0005874,CC,GO:0005874,microtubule,137/4415,431/19559,5.39532478066371e-06,7.46516756015469e-05,4.61571325733335e-05,APPBP2/ASPM/AURKA/AURKB/BAIAP2/BCL10/BEX4/BICD1/BIRC5/CALM1/CAMSAP1/CAMSAP2/CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC27/CDK1/CDK5/CDK5RAP3/CENPE/CEP170B/CKAP2/CKAP5/CLASP2/CLIP1/CLIP2/CLTC/CSPP1/CUL3/DCTN2/DCTN3/DCX/DNM1/DST/DVL1/DYNC1H1/DYNC1I1/DYNC1I2/DYNLL1/DYNLT1/DYNLT3/EML1/EML2/EML3/EML4/FBXW11/FEZ1/GABARAP/GAS8/GOLGA2/GTSE1/HAUS6/HAUS7/HNRNPU/HOOK1/HSPH1/KATNB1/KIF11/KIF13B/KIF14/KIF15/KIF18A/KIF18B/KIF1B/KIF1C/KIF20A/KIF20B/KIF22/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIF5C/KIFAP3/KIFC1/KLC2/KNTC1/LRPPRC/MACF1/MAP1A/MAP1LC3B/MAP2K2/MAP3K11/MAP6D1/MAPRE1/MAPT/MDM1/MID2/MISP/MTA1/MTUS2/MYO5A/NDE1/NDRG1/NEK2/NUDC/NUSAP1/ODF2/PARP4/PBXIP1/PLK1/PRC1/PSRC1/RAB11A/RACGAP1/RASSF1/RGS14/RPGRIP1L/SARM1/SERP1/SKA1/SNPH/SPAG5/SPAG6/SPAST/SRPRB/STAU2/STIM1/STMN1/TBCE/TCP11L1/TIAM1/TPX2/TTLL4/TTLL5/TUBA1B/TUBA1C/TUBB/TUBB6/TUBG1/TUBG2/TUBGCP5/WDR47,137
GO:1905368,CC,GO:1905368,peptidase complex,40/4415,92/19559,6.51209943703492e-06,8.84947798497067e-05,5.47163242171919e-05,ADRM1/ENY2/FAP/GPAA1/HSPB1/HTRA2/PIGT/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/RAD23A/SEC11A/SPCS1/TRRAP/TXNL1/UBE3C/USP22/VCP,40
GO:0005905,CC,GO:0005905,clathrin-coated pit,33/4415,71/19559,7.36103870626457e-06,9.82763237801288e-05,6.07642530323225e-05,AAK1/ACKR3/AP1S1/AP2B1/AP2M1/APP/ARRB1/ARRB2/CEMIP/CLTB/CLTC/CTTN/DGKD/EPN3/EPS15/EPS15L1/FNBP1/HSPD1/INPP5F/ITSN2/LRP10/LRP12/LRP3/MYO6/RAB35/RAMP2/SH3BP4/SORT1/SPHK1/TBC1D5/TF/TFRC/VLDLR,33
GO:0009925,CC,GO:0009925,basal plasma membrane,26/4415,51/19559,8.50297222211383e-06,0.000111564859672907,6.89805550505423e-05,ABCC1/ANK3/AQP1/CD34/CD81/CEACAM1/DST/EGFR/EPS15/ERBB2/ERBB3/ITGA6/KCNQ4/LDLRAP1/MET/SLC16A1/SLC1A5/SLC23A2/SLC27A5/SLC3A2/SLC5A6/SLC7A1/SLC7A5/SLC7A8/TACSTD2/TF,26
