,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005911,CC,GO:0005911,cell-cell junction,190/6047,493/19559,0.000161211357727609,0.00176671151976274,0.00128598609419263,ABCB11/ABCB4/ABCC2/ACTB/ACTN4/ACTR3/ADAM15/ADCYAP1R1/ADD3/AHI1/AJAP1/AMOT/AOC1/APC/ARHGAP24/ARHGEF2/ARVCF/ASH1L/ATP1A1/ATP2A2/BAIAP2L2/BMPR2/CADM4/CAV3/CCDC85B/CCDC85C/CCND1/CD2/CD3E/CDC42/CDC42BPA/CDC42BPB/CDC42EP1/CDH1/CDH10/CDH12/CDH18/CDH2/CDH20/CDH5/CDH6/CDH7/CDH8/CDH9/CDSN/CLDN14/CLDN16/CLDN3/CLDN6/CLDN8/CLDN9/CNN2/CNTNAP1/CRB1/CTNNA2/CTNNA3/CTNNB1/CTNND2/CXADR/CYTH2/CYTH3/DAG1/DBN1/DCHS1/DLG1/DLG5/DNMBP/DSC1/DSC3/DSP/EFNB2/EIF4G2/EPB41L5/EPHA4/FABP7/FAT2/FGF13/FGFR4/FLNA/FLOT2/FLRT1/FLRT3/FRS2/FZD5/GJA1/GJA3/GJA4/GJA5/GJA8/GJB1/GJB3/GJB4/GJD2/GRB2/GRHL2/HEG1/HPN/IQGAP1/ITGB3/ITK/JAG1/JUP/KCNA2/KCNJ2/KIFC3/KRT18/LAMA1/LAT/LIMD1/LIN7A/LIN7C/MAGI2/MIP/MLC1/MPDZ/MYH1/MYH2/MYO1E/NCK1/NGFR/NOTCH1/NPHP1/NPHP4/NPHS1/NPHS2/NRAP/OBSCN/OBSL1/P2RX7/PACSIN2/PAK4/PARD6A/PARD6B/PCDH9/PDLIM1/PDLIM4/PDLIM7/PDZD3/PECAM1/PERP/PIKFYVE/PKD2/PKP1/PKP2/PKP4/PMP22/PPP3CA/PRKCG/PRKCZ/PTPRJ/PTPRM/PTPRU/PVR/RAB13/RANGRF/RAP2B/RAP2C/RASIP1/RHO/RND1/SCN1A/SCN1B/SCN2A/SCN5A/SCRIB/SDCBP/SH3BP1/SHROOM2/SIRT2/SKAP1/SLC2A2/SLC8A1/SNAP23/SPECC1L/SPTBN4/STX3/SYNPO/TBCD/TMEM204/TNK2/TRPC4/TRPC6/TRPV4/UBA1/VAPA/VASP/VAV1/VEZT/WAS/YBX3,190
GO:0030666,CC,GO:0030666,endocytic vesicle membrane,73/6047,164/19559,0.000162051806134127,0.00176671151976274,0.00128598609419263,AP2A2/AP2S1/APPL2/ATG12/ATG5/ATP6V0A1/ATP6V0A2/ATP6V0D1/ATP6V0E2/CACNG2/CACNG3/CACNG4/CAMK2A/CAMK2B/CAV1/CD36/CD74/CD9/COLEC12/DLG4/DNM2/FCGR1A/FZD5/GPR161/GRIA1/GRIA2/GRIA3/GRIA4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/HLA-E/INPP5B/LAMP1/LDLR/LRP1/MARCO/MCOLN1/MDM2/NOS3/OCRL/PICALM/PICK1/PIK3C3/PIKFYVE/PTCH1/RAB11B/RAB22A/RAB23/RAB38/RAB7A/RAPGEF1/ROR2/RPS27A/SCARB2/SCARF1/SLC18A3/SMO/SNAP23/STAB1/STX4/TLR6/TYRP1/UBA52/VAMP7/WNT1/WNT4/WNT5A/WNT6/WNT7A,73
GO:0031091,CC,GO:0031091,platelet alpha granule,45/6047,91/19559,0.000163969304448568,0.00176671151976274,0.00128598609419263,A2M/ACTN2/ACTN4/ALB/ALDOA/APLP2/CD36/CD9/CYB5R1/EGF/F5/F8/FGB/GAS6/HGF/HRG/ITGA2B/ITGB3/KNG1/MAGED2/NHLRC2/OLA1/ORM1/PCDH7/PCYOX1L/PDGFB/PECAM1/PF4/PLG/PPBP/SELP/SERPINA3/SERPINF2/SERPING1/SNCA/SRGN/STXBP1/TEX264/TGFB2/TMSB4X/TOR4A/VAMP7/VEGFC/VPS33B/VTI1B,45
GO:0097733,CC,GO:0097733,photoreceptor cell cilium,55/6047,117/19559,0.000184215374852829,0.00195728835781131,0.00142470662715127,ABCA4/ARL3/ARR3/ATP8A2/BBS4/BBS7/CACNA1F/CDHR1/CEP250/CETN1/CETN2/CIB2/CNGB1/CNGB3/GNA11/GNAT1/GNAT2/GNAT3/GRK1/GRK4/GUCA1B/GUCA2B/GUCY2F/IFT122/IFT140/IFT57/IMPG1/INHA/KIF17/MAK/NPHP1/OCRL/PDC/PDE6B/PDE6G/PDE6H/PDZD7/PEX6/PHLPP2/PPEF2/PRPH2/RCVRN/RGR/RHO/RPGR/RPGRIP1/RRH/SAG/SPATA7/SPTBN5/TBCC/TOPORS/USH1C/USH2A/WDR19,55
GO:0030426,CC,GO:0030426,growth cone,80/6047,184/19559,0.000208251266986282,0.00218235916773295,0.00158853525934741,ADCY10/APBB1/ARHGAP4/CBL/CDK5R1/CDK5R2/CDKL5/CIB1/CXADR/CYTH2/DBN1/DICER1/DISC1/DNM2/DPYSL3/DSCAM/ELAVL4/EPHA4/EPS8/ERC2/EXOC3/FGF13/FKBP15/FKBP4/FLNA/FLRT3/FSCN3/FXR2/GAP43/GDPD5/GPM6A/HAP1/INPP5J/IQGAP1/KIF21B/KIF5B/KLC1/L1CAM/LMTK2/LRIG2/LRP1/MAP2/MAP3K12/MAPK8IP3/MYO9A/NDEL1/NGFR/NIN/OLFM1/PAFAH1B1/PCDH9/PSEN1/PTBP2/PTCH1/PTK2B/PTPRO/PTPRS/RAC3/RASGRF1/SETX/SIGMAR1/SIRT2/SNAP25/SNCA/STMN2/STMN3/STMN4/STX3/TAOK2/TIAM2/TMOD2/TOR1A/TRPC5/TRPV4/TSC1/TUBB3/TWF2/UNC5C/YWHAE/ZNF804A,80
GO:0030665,CC,GO:0030665,clathrin-coated vesicle membrane,55/6047,118/19559,0.000242171675029274,0.0025035315053702,0.00182231601835684,ADCY8/ADRB2/AP1G1/AP1M2/AP2A2/AP2S1/AP3B2/AVP/AVPR2/CD3D/CD3G/CD74/CD9/CHRM2/CLTA/CLTCL1/EGF/EPN1/FCGR1A/FZD5/GAD1/GAD2/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/IL7R/KIAA0319/LDLR/LRP2/NCALD/NECAP1/NECAP2/NRGN/PICALM/RAB3A/RASSF9/ROR2/SCARB2/SLC17A7/SLC18A1/SLC18A2/SLC18A3/SYT1/SYT11/SYT2/TGFA/TGOLN2/TYRP1/VAMP4/VAMP7/WNT5A,55
GO:0032280,CC,GO:0032280,symmetric synapse,10/6047,12/19559,0.00027136785570645,0.00276795212820579,0.00201478730763105,ARFGEF2/CHRM2/IGSF9B/IQSEC3/NLGN3/NLGN4X/NLGN4Y/NTSR1/PENK/SLC4A8,10
GO:0009898,CC,GO:0009898,cytoplasmic side of plasma membrane,72/6047,164/19559,0.000296875913719578,0.00296469676480404,0.00215799736990896,AJAP1/AKAP5/ALOX15/ANK1/ATP2A2/ATP2C2/CD2/CDH1/CDK16/CHUK/CNR2/CYLD/CYTH3/DLG1/DLG4/DTNA/FES/FGR/FRK/FRMD1/FYN/GM2A/GNA11/GNA13/GNAI1/GNAI2/GNAL/GNAS/GNAT1/GNAT2/GNAT3/GNAZ/GNB1L/GNB2/GNB3/GNG13/GNG3/GNG4/IKBKB/IQGAP1/JUP/KCNIP1/KRAS/NPHS2/NTSR1/PKP4/PLEKHA4/PPP3CA/PRMT8/PTEN/PTK2B/PTP4A1/PTPN22/PTPN7/RAB21/RASA3/S100A6/SLA/SLC4A1/SNAP25/SNX5/SPTA1/SPTB/SRC/STAC/SYK/TH/TNK2/TRAF1/TRAF5/TRAF6/YES1,72
GO:0030662,CC,GO:0030662,coated vesicle membrane,79/6047,183/19559,0.000298407386784197,0.00296469676480404,0.00215799736990896,ADCY8/ADRB2/AP1G1/AP1M2/AP2A2/AP2S1/AP3B2/ARCN1/AVP/AVPR2/CD3D/CD3G/CD74/CD9/CHRM2/CLTA/CLTCL1/CNIH3/COPB1/COPE/COPZ1/EGF/EPN1/FCGR1A/FZD5/GAD1/GAD2/GOSR2/GRIA1/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/HLA-E/IL7R/KDELR1/KIAA0319/KLHL12/LDLR/LMAN1/LRP2/NCALD/NECAP1/NECAP2/NRGN/PDCD6/PICALM/RAB3A/RASSF9/ROR2/SAR1A/SCARB2/SEC13/SEC16A/SEC23B/SEC23IP/SEC24D/SEC31B/SLC17A7/SLC18A1/SLC18A2/SLC18A3/SREBF2/STX5/SYT1/SYT11/SYT2/TGFA/TGOLN2/TMED10/TMED2/TYRP1/VAMP4/VAMP7/VTI1B/WNT5A,79
GO:0031256,CC,GO:0031256,leading edge membrane,76/6047,175/19559,0.00030831285113121,0.00302383757840225,0.00220104586030243,ABCA7/ADORA1/AIF1/AKAP5/AKT2/AMPH/ANK1/APC/APC2/APPL2/ARHGEF2/ARHGEF4/ATF4/ATP6AP2/C2CD5/CD44/CDC42/CDKL5/CIB1/CSPG4/DDN/DNM2/EPB41L5/EPS8/FGD2/FGR/GABARAPL1/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRG2/GABRG3/GRIA1/HIP1R/HPCA/INPP5K/INSR/ITGB3/KCNA2/KCNC1/KCNC2/KCNC3/KCNC4/KCNH1/LCP1/MPP2/MTMR6/MTMR9/MYO1C/MYO1D/OPRM1/PACSIN2/PDE9A/PIP5K1A/PLEKHA1/PLEKHO1/PSD/PSD3/PSD4/PTPRJ/RAC1/SGCE/SH2D3C/SLC1A2/SNTG1/SPRY2/SPTBN1/SRC/SYNE2/TACR3/TRPV4/USH2A/VASP/VEZT,76
GO:0008076,CC,GO:0008076,voltage-gated potassium channel complex,43/6047,88/19559,0.000316591238953923,0.00303024950269106,0.00220571308830213,DLG4/HCN4/KCNA1/KCNA10/KCNA2/KCNA3/KCNA4/KCNAB3/KCNB2/KCNC1/KCNC2/KCNC3/KCNC4/KCND1/KCNE1/KCNE4/KCNF1/KCNG1/KCNH1/KCNH4/KCNIP1/KCNIP2/KCNJ1/KCNJ14/KCNJ16/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNJ6/KCNJ8/KCNK1/KCNK2/KCNMB2/KCNMB4/KCNN1/KCNN4/KCNQ2/KCNQ3/KCNS1/KCNV1/KCNV2/SNAP25,43
GO:0097730,CC,GO:0097730,non-motile cilium,73/6047,167/19559,0.000316888836882726,0.00303024950269106,0.00220571308830213,ABCA4/AHI1/ANO2/ARL3/ARR3/ATP8A2/BBS4/BBS7/C1orf115/CACNA1F/CDC14A/CDHR1/CEP250/CETN1/CETN2/CIB2/CNGB1/CNGB3/DRD1/DRD2/DRD5/GALR2/GNA11/GNAT1/GNAT2/GNAT3/GRK1/GRK4/GUCA1B/GUCA2B/GUCY2F/IFT122/IFT140/IFT57/IMPG1/INHA/KIF17/MAK/MCHR1/NPFFR1/NPHP1/NPHP4/NPY2R/NPY5R/OCRL/PDC/PDE6B/PDE6G/PDE6H/PDZD7/PEX6/PHLPP2/PHYH/PKD2/PKD2L1/PPEF2/PRPH2/RCVRN/RGR/RHO/RPGR/RPGRIP1/RRH/SAG/SMO/SPATA7/SPTBN5/SSTR3/TBCC/TOPORS/USH1C/USH2A/WDR19,73
GO:0032982,CC,GO:0032982,myosin filament,15/6047,22/19559,0.000352613247489094,0.00331334054520007,0.00241177454201697,MYBPC1/MYBPC2/MYBPC3/MYBPH/MYH1/MYH13/MYH15/MYH2/MYH3/MYH6/MYH7/MYH7B/MYH8/MYOM2/TRIM32,15
GO:0034045,CC,GO:0034045,phagophore assembly site membrane,12/6047,16/19559,0.000362114446122392,0.00331334054520007,0.00241177454201697,ATG12/ATG14/ATG16L1/ATG2B/ATG5/RAB1B/RAB7A/RB1CC1/ULK2/WDR45/WDR45B/WIPI2,12
GO:0001917,CC,GO:0001917,photoreceptor inner segment,32/6047,61/19559,0.000367312474065331,0.00331334054520007,0.00241177454201697,AIPL1/ARR3/ASRGL1/ATP1A1/BBS4/CEP250/CIB2/CRB1/CROCC/DNM2/DNM3/GNAT1/GNAT2/GNAT3/GUCA1B/IMPG1/INHA/KIAA0586/MAK/NOS1/PDC/PDZD7/PHLPP2/PPEF2/PRPH2/RCVRN/RHO/SAG/SLC24A2/SNAP25/USH1C/USH2A,32
GO:0032589,CC,GO:0032589,neuron projection membrane,32/6047,61/19559,0.000367312474065331,0.00331334054520007,0.00241177454201697,ADORA1/AKAP5/ANK1/ATF4/ATP6AP2/DDN/GABARAPL1/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRG2/GABRG3/GRIA1/HPCA/INSR/KCNC1/KCNC2/KCNC3/KCNC4/KCNH1/MPP2/MYO1C/MYO1D/OPRM1/SGCE/SLC1A2/SPTBN1/TACR3/USH2A/VEZT,32
GO:1902710,CC,GO:1902710,GABA receptor complex,14/6047,20/19559,0.000368148949466674,0.00331334054520007,0.00241177454201697,GABBR2/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRB1/GABRB2/GABRB3/GABRD/GABRG2/GABRG3/GABRQ/GABRR2,14
GO:0030672,CC,GO:0030672,synaptic vesicle membrane,49/6047,104/19559,0.000377051716518309,0.00331545474869547,0.0024133134668867,AMPH/ATP6V1B1/BCL2L1/BSN/C16orf70/CLTA/CPLX3/DNM1L/DOC2A/DRD2/GABRA2/GAD2/LAMP1/MCTP1/OTOF/PTPRS/RAB11B/RAB26/RAB3A/RAB3B/RPH3A/SCAMP1/SCAMP5/SGTA/SLC17A6/SLC17A7/SLC18A1/SLC18A2/SLC30A3/SLC6A9/STX10/SV2B/SV2C/SYN1/SYN2/SYN3/SYNGR2/SYNGR3/SYNGR4/SYP/SYPL1/SYT1/SYT12/SYT2/SYT5/UNC13A/VAMP4/VAMP7/WFS1,49
GO:0099501,CC,GO:0099501,exocytic vesicle membrane,49/6047,104/19559,0.000377051716518309,0.00331545474869547,0.0024133134668867,AMPH/ATP6V1B1/BCL2L1/BSN/C16orf70/CLTA/CPLX3/DNM1L/DOC2A/DRD2/GABRA2/GAD2/LAMP1/MCTP1/OTOF/PTPRS/RAB11B/RAB26/RAB3A/RAB3B/RPH3A/SCAMP1/SCAMP5/SGTA/SLC17A6/SLC17A7/SLC18A1/SLC18A2/SLC30A3/SLC6A9/STX10/SV2B/SV2C/SYN1/SYN2/SYN3/SYNGR2/SYNGR3/SYNGR4/SYP/SYPL1/SYT1/SYT12/SYT2/SYT5/UNC13A/VAMP4/VAMP7/WFS1,49
GO:0016342,CC,GO:0016342,catenin complex,19/6047,31/19559,0.000457766207393428,0.0039794448710906,0.002896630666401,APC/APC2/CDH1/CDH10/CDH12/CDH15/CDH17/CDH18/CDH2/CDH20/CDH4/CDH5/CDH6/CDH7/CDH8/CDH9/CTNNB1/DCHS1/JUP,19
GO:0030136,CC,GO:0030136,clathrin-coated vesicle,82/6047,194/19559,0.000519011735413241,0.00446116828754078,0.00324727626296398,ABCB4/ADCY8/ADRB2/AP1G1/AP1M2/AP2A2/AP2S1/AP3B2/ASTN1/ASTN2/AVP/AVPR2/CD3D/CD3G/CD74/CD9/CHRM2/CLTA/CLTCL1/CPNE6/DENND1C/DNM2/EDN1/EGF/EPN1/FCGR1A/FZD5/GAD1/GAD2/GPR107/HAX1/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/IL7R/KIAA0319/LDLR/LRP1/LRP2/MYO1E/NCALD/NECAP1/NECAP2/NRGN/OCRL/PICALM/RAB13/RAB3A/RASSF9/ROR2/SCAMP1/SCARB2/SCYL2/SFTPB/SFTPC/SFTPD/SLC17A7/SLC18A1/SLC18A2/SLC18A3/SLC2A4/SNAP91/SYT1/SYT11/SYT2/TGFA/TGOLN2/TMED10/TMED9/TNK2/TYRP1/VAMP4/VAMP7/VPS11/VPS33A/VPS33B/VPS41/WNT5A,82
GO:0030135,CC,GO:0030135,coated vesicle,119/6047,298/19559,0.000547520894104842,0.00465392759989115,0.00338758541498785,ABCB4/ADCY8/ADRB2/AP1G1/AP1M2/AP2A2/AP2S1/AP3B2/ARCN1/ASTN1/ASTN2/AVP/AVPR2/BNIP1/CD3D/CD3G/CD74/CD9/CHRM2/CLTA/CLTCL1/CNIH3/COPB1/COPE/COPZ1/CPNE6/DDHD2/DENND1C/DNM2/EDN1/EGF/EPN1/ERGIC2/ERGIC3/F5/F8/FCGR1A/FZD5/GAD1/GAD2/GOSR2/GPR107/GRIA1/HAX1/HIP1R/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/HLA-E/IDUA/IER3IP1/IL7R/KDELR1/KIAA0319/KLHL12/LDLR/LMAN1/LMAN1L/LRP1/LRP2/MYO1E/NCALD/NECAP1/NECAP2/NRGN/OCRL/PDCD6/PICALM/RAB13/RAB3A/RASSF9/ROR2/SAR1A/SCAMP1/SCARB2/SCYL2/SEC13/SEC16A/SEC23B/SEC23IP/SEC24D/SEC31B/SFTPB/SFTPC/SFTPD/SLC17A7/SLC18A1/SLC18A2/SLC18A3/SLC2A4/SNAP91/SREBF2/STX5/SYT1/SYT11/SYT2/TEX261/TGFA/TGOLN2/TMED10/TMED2/TMED5/TMED9/TNK2/TYRP1/USE1/VAMP4/VAMP7/VPS11/VPS33A/VPS33B/VPS41/VTI1B/WNT5A/YIF1B/YIPF6,119
GO:0005796,CC,GO:0005796,Golgi lumen,48/6047,103/19559,0.00058631120336471,0.00492887989641762,0.00358772269034045,ACAN/AGRP/BCAN/CGA/CSPG4/CSPG5/DAG1/DCN/DEFA4/DEFA5/DEFA6/DEFB1/F2/F7/F9/FMOD/GAS6/GPC1/GPC3/GPC4/GPC5/INS/KERA/LALBA/LRPAP1/MMP16/MUC13/MUC16/MUC2/MUC4/MUC7/NCAN/NGF/PDGFB/PODXL2/PPIL2/PROC/PROZ/SDC1/SDC3/SDC4/UMOD/WNT1/WNT4/WNT5A/WNT6/WNT7A/ZG16,48
GO:0098686,CC,GO:0098686,hippocampal mossy fiber to CA3 synapse,20/6047,34/19559,0.000692474902276804,0.00575807935045386,0.00419129546114908,ADCY1/ADCY8/BACE1/CACNG2/CTNNA2/EFNB3/EPHA7/GRIK2/GRIK4/GRIK5/LRRTM2/P2RX3/PRKAR1B/RAPGEF4/SLC30A3/SLC6A9/SYT1/SYT12/VAMP7/YWHAZ,20
GO:0035869,CC,GO:0035869,ciliary transition zone,34/6047,68/19559,0.00076941323225826,0.00632904432986634,0.0046068998286884,AHI1/ARL3/B9D1/B9D2/BBS4/BBS9/CDKL1/CETN1/CETN2/DYNC2LI1/GNAT1/IFT122/IFT140/IFT57/KIF17/MAK/NEK4/NPHP1/NPHP4/PDZD7/RPGRIP1/SPATA7/SPTBN5/TBCC/TCTN1/TCTN2/TMEM231/TOPORS/TRAF3IP1/TTBK2/UNC119B/USH1C/USH2A/WDR19,34
GO:0099091,CC,GO:0099091,postsynaptic specialization, intracellular component,14/6047,21/19559,0.000790020450839796,0.00642942175417493,0.00467996437283597,ACTN2/ARHGEF2/BCR/CDKL5/CTNNA2/CTNNB1/DNM2/FYN/PSD/SH3GL3/SRC/SRGN/TNIK/YES1,14
GO:0005912,CC,GO:0005912,adherens junction,71/6047,166/19559,0.000800969678973111,0.00644991373067821,0.00469488044517203,ACTB/ADAM15/AHI1/AJAP1/APC/ARHGAP24/ARVCF/BMPR2/CCDC85B/CCDC85C/CDC42EP1/CDH1/CDH10/CDH12/CDH18/CDH2/CDH20/CDH5/CDH6/CDH7/CDH8/CDH9/CRB1/CTNNA2/CTNNA3/CTNNB1/CTNND2/CXADR/CYTH2/CYTH3/DCHS1/DLG1/DLG5/EFNB2/EIF4G2/EPB41L5/EPHA4/FAT2/FLOT2/FRS2/JAG1/JUP/KIFC3/KRT18/LIMD1/LIN7A/LIN7C/MYO1E/NOTCH1/NPHP1/PAK4/PDLIM1/PDLIM4/PDLIM7/PKP1/PKP2/PKP4/PTPRM/PVR/RND1/SCRIB/SDCBP/SH3BP1/SHROOM2/SNAP23/SPTBN4/TBCD/TMEM204/TNK2/TRPV4/VEZT,71
GO:0089717,CC,GO:0089717,spanning component of membrane,13/6047,19/19559,0.000846278141191114,0.00667425544341446,0.00485817836885621,AJAP1/BMPR2/CDHR5/NLGN3/NLGN4X/NLGN4Y/NPC1L1/SLC12A2/SLC15A1/SLC15A2/SLC24A1/SLC24A2/TRPM4,13
GO:1902711,CC,GO:1902711,GABA-A receptor complex,13/6047,19/19559,0.000846278141191114,0.00667425544341446,0.00485817836885621,GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRB1/GABRB2/GABRB3/GABRD/GABRG2/GABRG3/GABRQ/GABRR2,13
GO:0001518,CC,GO:0001518,voltage-gated sodium channel complex,12/6047,17/19559,0.000883817662992933,0.00674086594887093,0.00490666403433467,CACNA1G/CACNA1I/SCN10A/SCN11A/SCN1A/SCN1B/SCN2A/SCN3A/SCN3B/SCN4A/SCN5A/SCN8A,12
GO:0019897,CC,GO:0019897,extrinsic component of plasma membrane,73/6047,172/19559,0.000886534860010855,0.00674086594887093,0.00490666403433467,ALOX15/APC/APC2/ATP2A2/CDH1/CDH10/CDH12/CDH15/CDH17/CDH18/CDH2/CDH20/CDH4/CDH5/CDH6/CDH7/CDH8/CDH9/CDK16/CNKSR2/CNR2/CRKL/CTNNA2/CTNNB1/CUBN/CYLD/CYTH3/DCHS1/DLG4/DTNA/FES/FGR/FRK/FYN/GNA11/GNA13/GNAI1/GNAI2/GNAL/GNAS/GNAT1/GNAT2/GNAT3/GNAZ/GNB2/GNB3/GNG13/GNG3/GNG4/IQGAP1/JUP/KCNIP1/KRAS/NUMA1/PICALM/PLEKHA4/PLG/PPP3CA/PTK2B/S100A6/SCRIB/SLA/SNAP25/SNAP91/SNX5/SRC/STAC/STOML2/SYK/SYTL2/TNK2/USP8/YES1,73
GO:0033268,CC,GO:0033268,node of Ranvier,11/6047,15/19559,0.000889970537040476,0.00674086594887093,0.00490666403433467,BIN1/CNTN2/DAG1/DLG1/KCNQ2/KCNQ3/SCN1A/SCN1B/SCN2A/SCN8A/SPTBN4,11
GO:0099059,CC,GO:0099059,integral component of presynaptic active zone membrane,11/6047,15/19559,0.000889970537040476,0.00674086594887093,0.00490666403433467,ATP2B4/CACNA1D/CANX/CDH10/CDH2/GPM6A/LRFN3/NPTN/P2RY1/P2RY4/SYT11,11
GO:0001750,CC,GO:0001750,photoreceptor outer segment,42/6047,89/19559,0.000916601489686782,0.00687451117265086,0.00500394414906406,ABCA4/ARR3/ATP8A2/BBS4/BBS7/CACNA1F/CDHR1/CEP250/CIB2/CNGB1/CNGB3/GNA11/GNAT1/GNAT2/GNAT3/GRK1/GRK4/GUCA1B/GUCA2B/GUCY2F/IFT140/IMPG1/INHA/MAK/OCRL/PDC/PDE6B/PDE6G/PDE6H/PEX6/PHLPP2/PPEF2/PRPH2/RCVRN/RGR/RHO/RPGR/RRH/SAG/SPTBN5/USH1C/WDR19,42
GO:0031674,CC,GO:0031674,I band,61/6047,140/19559,0.00103810747694268,0.00771021572680728,0.00561225197039016,ACTN2/ACTN4/ADRA1A/AHNAK2/AKAP4/ALDOA/ANK1/ANKRD1/ANKRD2/ATP2B4/BAG3/BIN1/BMP10/CACNA1C/CACNA1D/CACNA1S/CAPN3/CASQ1/CAV3/CSRP3/CTNNB1/DNAJB6/FBXO22/FHOD3/FKBP1B/FLNA/HDAC4/JUP/KCNE1/KCNN2/KRT19/MTM1/MYH6/MYH7/MYL3/MYOZ2/MYOZ3/NOS1/NRAP/OBSCN/OBSL1/PDE4B/PDLIM1/PDLIM4/PDLIM7/PPP3CA/PPP3CB/PSEN1/RYR3/S100A1/SCN1A/SCN3B/SCN5A/SCN8A/SLC4A1/SLC8A1/STUB1/SYNE2/SYNPO/TCAP/TTN,61
GO:0005802,CC,GO:0005802,trans-Golgi network,98/6047,245/19559,0.00150089926987923,0.0110402686678617,0.0080361914348797,AP1G1/AP1M2/AP1S2/AP4E1/AP4M1/ARFGEF2/ARFIP2/ARFRP1/ATG9A/ATP11A/ATP11B/ATP7B/ATP8B1/ATP8B2/ATP8B3/ATP8B4/ATP9A/ATXN2/BACE1/BAIAP3/C16orf70/CA4/CBY1/CCDC91/CD74/CDH1/CHST4/CHST5/CLN3/CLTA/CLTCL1/COG4/COG5/COG7/DNM2/FUT4/FUT7/GBF1/GCC2/GCNT1/GGA3/GOLGA1/GOLPH3/GSAP/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/INPP5K/KIF13A/KLHL20/LLGL1/MLANA/NMNAT2/NUCB1/OCRL/OSBP/PAM/PCSK1N/PCSK7/PICK1/PREPL/PRKD1/RAB13/RAB21/RAB30/RAB38/RAC1/RBFOX1/RGP1/RGS20/RHOBTB3/SCAMP1/SCAMP4/SCAMP5/SLC2A4/SLC9A7/SNAP25/SORL1/STX10/STX4/STX8/SYT11/SYT17/TAS2R16/TGOLN2/TMEM165/TRAPPC6A/TRAPPC9/VAMP4/VAMP7/VPS51/VPS52/WDR11/YIPF2/YIPF6,98
GO:0016234,CC,GO:0016234,inclusion body,37/6047,78/19559,0.00160151391423301,0.0116681728036977,0.00849324171056907,AGL/ARIH1/ATF4/ATXN1/ATXN3/BAG3/BAG5/CABIN1/DBF4B/EDEM1/EEF2/FGR/GPX1/GYS1/HAP1/HDAC6/MT3/NEFH/NEFM/NUP98/NXF1/PICALM/PICK1/PRDM16/PRKCQ/PSEN1/PSMC4/PSMC5/RANBP2/RNF32/SNCA/SNCB/SQSTM1/STUB1/TPR/ZBTB14/ZDHHC17,37
GO:0032590,CC,GO:0032590,dendrite membrane,23/6047,43/19559,0.00170227415849316,0.0122852804834648,0.00894243326556981,AKAP5/ATF4/ATP6AP2/DDN/GABARAPL1/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRG2/GABRG3/GRIA1/HPCA/INSR/KCNC1/KCNC2/KCNC3/KCNC4/MPP2/OPRM1/SGCE/TACR3,23
GO:0031526,CC,GO:0031526,brush border membrane,29/6047,58/19559,0.00182634897487257,0.0130575417362385,0.00950456082348833,ABCC2/ABCG2/AMN/ATP8B1/CA4/CD36/CDHR5/CUBN/CYBRD1/DRD5/GNA13/KCNK1/LRP2/NPC1L1/PDZK1/PEMT/PEX19/SLC17A3/SLC22A5/SLC26A3/SLC26A4/SLC28A1/SLC28A3/SLC34A1/SLC34A2/SLC3A1/SLC7A9/SLC9A3/TRPM6,29
GO:0031594,CC,GO:0031594,neuromuscular junction,36/6047,76/19559,0.00189775576134636,0.01344243664287,0.00978472512429067,ACHE/ASCC1/CAV3/CDH15/CDK5R1/CHRNA1/CHRNB1/CHRND/CHRNE/CIB2/COLQ/CRKL/DLG1/DLG4/DLGAP4/EFNA2/EPHA4/EPHA7/HDAC4/KCNC4/LRP4/MUSK/P2RX7/PRKACA/PSEN1/RAPSN/SLC5A7/SNTA1/STXBP5L/SYNGR2/SYNGR3/SYNGR4/SYP/TRIP4/TUBA1A/UNC13A,36
GO:0005892,CC,GO:0005892,acetylcholine-gated channel complex,11/6047,16/19559,0.00205125393706026,0.0142376037878485,0.0103635258393834,CHRNA1/CHRNA2/CHRNA3/CHRNA6/CHRNA9/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE,11
